category,model_type,name,hidden_size,num_layers,recurrent_depth,effective_depth,total_params,params_per_layer,estimated_gflops,inference_time_ms
small,baseline,Wide-Shallow (256×2),256,2,1,2,9919746,4959873,0.075497472,1.0550260543823242
small,recurrent,Narrow-Deep (128×1×4),128,1,4,4,4249794,1062448,0.04194304,3.4206390380859375
small,recurrent,Balanced (128×2×2),128,2,2,4,4592130,1148032,0.04194304,3.6237478256225586
medium,baseline,Wide-Shallow (384×4),384,4,1,4,21182594,5295648,0.327155712,2.306842803955078
medium,recurrent,Narrow-Deep (256×2×3),256,2,3,6,10544130,1757355,0.226492416,4.4521331787109375
medium,recurrent,Ultra-Deep (256×1×6),256,1,6,6,9179522,1529920,0.226492416,4.367637634277344
large,baseline,Wide-Shallow (512×6),512,6,1,6,40841730,6806955,0.855638016,3.374481201171875
large,recurrent,Narrow-Deep (384×3×2),384,3,2,6,20922818,3487136,0.490733568,5.162858963012695
large,recurrent,Extreme-Deep (256×2×6),256,2,6,12,10544130,878677,0.452984832,8.767175674438477
